address,geo_location,id,created_at,updated_at
"Петровка улица, 10",POINT (37.6165 55.7622),f48b7c13-a34d-45bc-a842-da842c74f424,2025-05-20 20:18:51.917720 +00:00,
"Никитский переулок, 2",POINT (37.6172 55.7598),73fe25e5-856f-443c-ad63-3428ae2c5afd,2025-05-20 20:18:51.917724 +00:00,
"Малая Дмитровка улица, 4",POINT (37.6138 55.7605),1db9b099-c609-4dac-8b7a-f309ef9975b4,2025-05-20 20:18:51.917729 +00:00,
"Театральный проезд, 2",POINT (37.619 55.76015),b03f11fc-8c4b-4394-8e49-82cf7e445501,2025-05-20 20:18:51.917734 +00:00,
"Каретный Ряд улица, 3",POINT (37.6185 55.7599),cc42cbbf-92fa-4fb0-a094-0086beffa20f,2025-05-20 20:18:51.917739 +00:00,
"Трубная улица, 7",POINT (37.617 55.765),a61825bb-4d22-4189-a323-79177a8a8451,2025-05-20 20:18:51.917744 +00:00,
"Трубная улица, 9",POINT (37.6165 55.7652),894a9505-1c17-4f88-8282-b3a9065be0ba,2025-05-20 20:18:51.917749 +00:00,
"Тверской бульвар, 5",POINT (37.602 55.761),4a3a4e5e-a2f7-4304-9459-fb15e58695d3,2025-05-20 20:18:51.917754 +00:00,
"Тверской бульвар, 10",POINT (37.6015 55.7605),efaa6a63-625d-41ca-a470-d0967e57d6ae,2025-05-20 20:18:51.917759 +00:00,
"Тверской бульвар, 15",POINT (37.601 55.7608),e51960d2-b46e-4966-84b2-cb648300e17c,2025-05-20 20:18:51.917763 +00:00,
"Страстной бульвар, 3",POINT (37.6095 55.766),30aebf1c-dccf-4dd3-8695-c15ceb4d0cb8,2025-05-20 20:18:51.917768 +00:00,
"Страстной бульвар, 6",POINT (37.609 55.7662),0a721446-4f99-4f16-88f8-65d8d476f4d0,2025-05-20 20:18:51.917773 +00:00,
"Страстной бульвар, 10",POINT (37.6085 55.7665),2b599c15-b6d0-4c36-b05f-b274b9c8474d,2025-05-20 20:18:51.917778 +00:00,
"Никольский переулок, 2",POINT (37.6195 55.7565),4075b7cf-aa9d-4b01-a27e-478dac894449,2025-05-20 20:18:51.917783 +00:00,
"Никольский переулок, 4",POINT (37.619 55.7567),f8ba5b63-7b77-45ca-be3a-9a4e8046fabd,2025-05-20 20:18:51.917797 +00:00,
"Никольский переулок, 6",POINT (37.6185 55.7569),3ba41d36-126d-480e-b19c-c465cb5cd283,2025-05-20 20:18:51.917803 +00:00,
"Никольская улица, 17",POINT (37.621 55.7539),f34f1ad9-51bb-4846-98bc-3f600419fec2,2025-05-20 20:18:51.917808 +00:00,
"Никольская улица, 19",POINT (37.6205 55.754),c29c9176-71f8-4962-8c1c-2595fa100720,2025-05-20 20:18:51.917812 +00:00,
"Никольская улица, 21",POINT (37.62 55.7541),5871da8e-9a22-4315-9300-e8d04a0a37e1,2025-05-20 20:18:51.917817 +00:00,
"Большой Златоустинский переулок, 5",POINT (37.621 55.751),75c35ce4-0251-47d1-9b73-ac28c98cc63b,2025-05-20 20:18:51.917822 +00:00,
"Большой Златоустинский переулок, 7",POINT (37.6205 55.7512),842d7225-ad04-45f9-97aa-f7e48e328876,2025-05-20 20:18:51.917827 +00:00,
"Большой Златоустинский переулок, 9",POINT (37.62 55.7514),335ed127-5787-4c03-b8c6-a8d0d4a079a9,2025-05-20 20:18:51.917832 +00:00,
"Петровский бульвар, 6",POINT (37.612 55.7665),8686622a-a4d3-451e-851f-09efd156a661,2025-05-20 20:18:51.917837 +00:00,
"Петровский бульвар, 8",POINT (37.6115 55.7667),be8e919b-f333-4098-a52e-28b610287c61,2025-05-20 20:18:51.917842 +00:00,
"Петровский бульвар, 10",POINT (37.611 55.7669),13e2e8c5-3005-472a-a271-602a4d64be67,2025-05-20 20:18:51.917846 +00:00,
"Трубниковский переулок, 3",POINT (37.611 55.764),0a73efb8-dce4-4110-99b3-533e35f0a403,2025-05-20 20:18:51.917852 +00:00,
"Трубниковский переулок, 5",POINT (37.6105 55.7642),e6f32430-0ee1-46e1-901d-e276f97bce91,2025-05-20 20:18:51.918100 +00:00,
"Лубянский проезд, 4",POINT (37.617 55.763),985d4e34-c121-49f9-90f9-3c635b36aa9c,2025-05-20 20:18:51.918107 +00:00,
"Лубянский проезд, 6",POINT (37.6165 55.7632),cde13c51-5a42-4507-a33a-118910816095,2025-05-20 20:18:51.918112 +00:00,
"Лубянский проезд, 8",POINT (37.616 55.7634),f4c60f83-1ddb-4675-ac6f-1740becb5327,2025-05-20 20:18:51.918116 +00:00,
"Менделеевская улица, 1",POINT (37.613 55.772),edd861b7-846f-418a-8633-a55460070e40,2025-05-20 20:18:51.918121 +00:00,
"Менделеевская улица, 3",POINT (37.6125 55.7722),ec733972-8b9d-4532-848f-73a09d5a439a,2025-05-20 20:18:51.918126 +00:00,
"Менделеевская улица, 5",POINT (37.612 55.7724),66bb9e47-9f13-4084-8a7e-cda542e2924b,2025-05-20 20:18:51.918130 +00:00,
"Менделеевская улица, 7",POINT (37.6115 55.7726),6c1cafa2-d257-4348-8e5f-d65e1353070b,2025-05-20 20:18:51.918135 +00:00,
"Козицкий переулок, 1",POINT (37.619 55.759),2985a162-334b-472b-afce-a51738dcc11d,2025-05-20 20:18:51.918139 +00:00,
"Козицкий переулок, 3",POINT (37.6185 55.7592),81f81f7d-9cc9-4fc8-89d1-4d8181081677,2025-05-20 20:18:51.918144 +00:00,
"Козицкий переулок, 5",POINT (37.618 55.7594),075c49b1-b46f-4785-a30f-fa159732bd4e,2025-05-20 20:18:51.918149 +00:00,
"Охотный Ряд, 4",POINT (37.618 55.7565),9ad017f9-c236-46c1-89e8-57c47de31e18,2025-05-20 20:18:51.918153 +00:00,
"Охотный Ряд, 5",POINT (37.6185 55.756),1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,2025-05-20 20:18:51.918158 +00:00,
"Охотный Ряд, 6",POINT (37.619 55.7555),85dc5861-60c3-4a72-b97b-d1b68322b5b2,2025-05-20 20:18:51.918162 +00:00,
"Охотный Ряд, 7",POINT (37.6195 55.755),e08e9ef7-c3b5-4ec9-97dc-f92e7527cbac,2025-05-20 20:18:51.918167 +00:00,
"Тверская улица, 10",POINT (37.609 55.759),5b5132db-0c07-431e-bbf7-5e75275852be,2025-05-20 20:18:51.918172 +00:00,
"Тверская улица, 12",POINT (37.608 55.7595),067f8dcc-7f49-4d68-a9c6-9e9d4654c76a,2025-05-20 20:18:51.918176 +00:00,
"Тверская улица, 14",POINT (37.6075 55.76),2729911a-2e2b-4fbd-a343-976d8316ad6a,2025-05-20 20:18:51.918181 +00:00,
"Тверская улица, 16",POINT (37.607 55.7605),00acfb7e-e7a3-416e-b438-d13264551a72,2025-05-20 20:18:51.918185 +00:00,
"Тверская улица, 18",POINT (37.6065 55.761),4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,2025-05-20 20:18:51.918190 +00:00,
"Тверская улица, 20",POINT (37.606 55.7615),6f1438a9-94e2-404a-a334-8cec0338a759,2025-05-20 20:18:51.918195 +00:00,
"Тверская улица, 22",POINT (37.6055 55.762),bcbb988a-4ff8-45ae-b8cc-78913ac1fcb4,2025-05-20 20:18:51.918199 +00:00,
"Тверская улица, 24",POINT (37.605 55.7625),92b066a6-2951-4bf6-87fb-eb2c80c440ec,2025-05-20 20:18:51.918204 +00:00,
"Тверская улица, 26",POINT (37.6045 55.763),ba6e324a-f981-45ef-a9de-0eef1f579b13,2025-05-20 20:18:51.918208 +00:00,
"Большая Грузинская улица, 2",POINT (37.596 55.7575),980e9e6c-8e2c-4050-9474-4ecfff937cbe,2025-05-20 20:18:51.918213 +00:00,
"Большая Грузинская улица, 4",POINT (37.5955 55.7577),03e78667-da9c-4c16-86d0-26d7c33b3f93,2025-05-20 20:18:51.918217 +00:00,
"Большая Грузинская улица, 6",POINT (37.595 55.7579),2aef5596-a860-4f95-8e40-2f9fb717f524,2025-05-20 20:18:51.918222 +00:00,
"Большая Грузинская улица, 8",POINT (37.5945 55.7581),f0a4123b-2249-45c9-9775-12925b4c7538,2025-05-20 20:18:51.918227 +00:00,
"Большая Грузинская улица, 10",POINT (37.594 55.7583),189481f0-2f42-4eca-b7bb-77332a7d2b92,2025-05-20 20:18:51.918231 +00:00,
